train_loss,train_acc,val_acc,test_acc
1.580297589302063,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.1508983373641968,0.2140845070422535,0.21428571428571427,0.22448979591836735
1.671846866607666,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.0252742767333984,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.0426489114761353,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.326534628868103,0.22253521126760564,0.21428571428571427,0.22448979591836735
1.6359935998916626,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3317649364471436,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.4188222885131836,0.2056338028169014,0.21428571428571427,0.20408163265306123
1.478481650352478,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.4737685918807983,0.2140845070422535,0.21428571428571427,0.22448979591836735
1.4475222826004028,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.446719765663147,0.22253521126760564,0.21428571428571427,0.20408163265306123
1.115125298500061,0.36056338028169016,0.2857142857142857,0.30612244897959184
1.4372552633285522,0.2056338028169014,0.21428571428571427,0.20408163265306123
1.5784969329833984,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.1867033243179321,0.36056338028169016,0.21428571428571427,0.2857142857142857
1.3683115243911743,0.2140845070422535,0.21428571428571427,0.22448979591836735
1.7525676488876343,0.22816901408450704,0.21428571428571427,0.22448979591836735
1.453272819519043,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.7531133890151978,0.23380281690140844,0.21428571428571427,0.22448979591836735
1.4136713743209839,0.23098591549295774,0.19047619047619047,0.20408163265306123
1.241517424583435,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.5022701025009155,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.588034987449646,0.36901408450704226,0.3333333333333333,0.32653061224489793
1.4557358026504517,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.993734359741211,0.38309859154929576,0.3333333333333333,0.30612244897959184
1.6699787378311157,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.6581215858459473,0.36056338028169016,0.35714285714285715,0.3469387755102041
1.185582160949707,0.37464788732394366,0.3333333333333333,0.32653061224489793
1.1460367441177368,0.37746478873239436,0.35714285714285715,0.2653061224489796
1.378981590270996,0.38309859154929576,0.3333333333333333,0.3673469387755102
0.9843438267707825,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.2545720338821411,0.38591549295774646,0.2857142857142857,0.3469387755102041
1.1281414031982422,0.36056338028169016,0.3333333333333333,0.3469387755102041
1.571463942527771,0.37464788732394366,0.2857142857142857,0.2653061224489796
1.2729772329330444,0.38028169014084506,0.35714285714285715,0.32653061224489793
1.0991625785827637,0.36901408450704226,0.3333333333333333,0.3673469387755102
1.1988199949264526,0.38591549295774646,0.30952380952380953,0.3469387755102041
1.2020506858825684,0.3971830985915493,0.3333333333333333,0.32653061224489793
1.7880042791366577,0.36056338028169016,0.30952380952380953,0.2857142857142857
1.6741691827774048,0.39436619718309857,0.30952380952380953,0.32653061224489793
1.43462073802948,0.39436619718309857,0.2857142857142857,0.32653061224489793
0.8910067081451416,0.4309859154929577,0.30952380952380953,0.30612244897959184
1.2949656248092651,0.37464788732394366,0.30952380952380953,0.30612244897959184
1.1601256132125854,0.37183098591549296,0.3333333333333333,0.22448979591836735
1.4544974565505981,0.38309859154929576,0.35714285714285715,0.3469387755102041
1.3147085905075073,0.35774647887323946,0.35714285714285715,0.3469387755102041
1.3666566610336304,0.38873239436619716,0.3333333333333333,0.3469387755102041
1.4706560373306274,0.38873239436619716,0.35714285714285715,0.3469387755102041
1.2123273611068726,0.38591549295774646,0.3333333333333333,0.3469387755102041
1.4229828119277954,0.3183098591549296,0.19047619047619047,0.22448979591836735
1.5031514167785645,0.38028169014084506,0.35714285714285715,0.3469387755102041
1.026819109916687,0.3971830985915493,0.3333333333333333,0.3469387755102041
1.5249075889587402,0.4,0.30952380952380953,0.3469387755102041
1.5599294900894165,0.38873239436619716,0.38095238095238093,0.3469387755102041
1.3289600610733032,0.39154929577464787,0.35714285714285715,0.3469387755102041
1.489798903465271,0.4056338028169014,0.35714285714285715,0.32653061224489793
0.6151862144470215,0.4112676056338028,0.19047619047619047,0.1836734693877551
1.5339263677597046,0.4225352112676056,0.23809523809523808,0.2653061224489796
1.404554009437561,0.4394366197183099,0.2619047619047619,0.32653061224489793
1.6306489706039429,0.4140845070422535,0.3333333333333333,0.3469387755102041
1.0276727676391602,0.4394366197183099,0.30952380952380953,0.32653061224489793
1.2991352081298828,0.4028169014084507,0.3333333333333333,0.24489795918367346
1.5302091836929321,0.4422535211267606,0.2619047619047619,0.24489795918367346
1.007830023765564,0.4225352112676056,0.35714285714285715,0.3877551020408163
0.9388729929924011,0.4169014084507042,0.23809523809523808,0.32653061224489793
1.5795284509658813,0.428169014084507,0.2857142857142857,0.2653061224489796
0.9247398376464844,0.4169014084507042,0.2857142857142857,0.2857142857142857
0.9726460576057434,0.43380281690140843,0.30952380952380953,0.3469387755102041
1.467728614807129,0.4169014084507042,0.19047619047619047,0.24489795918367346
1.034233570098877,0.4225352112676056,0.38095238095238093,0.3469387755102041
1.396971344947815,0.4056338028169014,0.21428571428571427,0.30612244897959184
1.5262101888656616,0.428169014084507,0.2857142857142857,0.30612244897959184
0.9861673712730408,0.39436619718309857,0.3333333333333333,0.3469387755102041
0.8095856308937073,0.4394366197183099,0.2619047619047619,0.30612244897959184
1.3091362714767456,0.4422535211267606,0.35714285714285715,0.30612244897959184
2.3604116439819336,0.43380281690140843,0.3333333333333333,0.3673469387755102
0.9642024636268616,0.3971830985915493,0.35714285714285715,0.3469387755102041
1.256980538368225,0.43661971830985913,0.35714285714285715,0.30612244897959184
0.6667802929878235,0.38873239436619716,0.2619047619047619,0.30612244897959184
1.2117587327957153,0.4169014084507042,0.38095238095238093,0.32653061224489793
1.4137334823608398,0.4422535211267606,0.35714285714285715,0.30612244897959184
1.2699717283248901,0.4084507042253521,0.3333333333333333,0.3469387755102041
1.4959126710891724,0.4619718309859155,0.38095238095238093,0.30612244897959184
1.5121406316757202,0.4619718309859155,0.35714285714285715,0.3877551020408163
1.5161422491073608,0.4450704225352113,0.35714285714285715,0.2857142857142857
1.2280133962631226,0.4535211267605634,0.23809523809523808,0.30612244897959184
1.7822551727294922,0.428169014084507,0.30952380952380953,0.32653061224489793
0.8425188660621643,0.4,0.35714285714285715,0.3469387755102041
1.4134187698364258,0.4450704225352113,0.2857142857142857,0.3469387755102041
1.3301244974136353,0.428169014084507,0.3333333333333333,0.30612244897959184
0.9856836199760437,0.43661971830985913,0.3333333333333333,0.3469387755102041
1.4439088106155396,0.4704225352112676,0.30952380952380953,0.32653061224489793
1.2434076070785522,0.4704225352112676,0.2619047619047619,0.2857142857142857
1.148024559020996,0.4253521126760563,0.35714285714285715,0.32653061224489793
1.5857257843017578,0.4647887323943662,0.23809523809523808,0.16326530612244897
1.364816665649414,0.4732394366197183,0.2619047619047619,0.2857142857142857
2.0215959548950195,0.4450704225352113,0.2857142857142857,0.32653061224489793
1.1622077226638794,0.4140845070422535,0.23809523809523808,0.2653061224489796
1.7971839904785156,0.38309859154929576,0.3333333333333333,0.32653061224489793
1.3785619735717773,0.3211267605633803,0.2857142857142857,0.20408163265306123
1.6540093421936035,0.30140845070422534,0.2619047619047619,0.1836734693877551
1.4113306999206543,0.37746478873239436,0.3333333333333333,0.30612244897959184
1.4160412549972534,0.28732394366197184,0.19047619047619047,0.24489795918367346
1.3038007020950317,0.3464788732394366,0.35714285714285715,0.32653061224489793
1.290238380432129,0.4028169014084507,0.2619047619047619,0.3469387755102041
1.4669876098632812,0.37464788732394366,0.38095238095238093,0.3469387755102041
1.9225879907608032,0.4140845070422535,0.21428571428571427,0.24489795918367346
1.5109943151474,0.37746478873239436,0.35714285714285715,0.24489795918367346
1.2416356801986694,0.38873239436619716,0.38095238095238093,0.30612244897959184
1.5094350576400757,0.37464788732394366,0.2619047619047619,0.20408163265306123
1.7980378866195679,0.3211267605633803,0.19047619047619047,0.2653061224489796
1.0962451696395874,0.37183098591549296,0.35714285714285715,0.30612244897959184
1.307072401046753,0.43380281690140843,0.3333333333333333,0.20408163265306123
1.7455801963806152,0.39154929577464787,0.35714285714285715,0.32653061224489793
1.078778624534607,0.38028169014084506,0.3333333333333333,0.3469387755102041
1.0628772974014282,0.39436619718309857,0.30952380952380953,0.2857142857142857
1.44775390625,0.39436619718309857,0.30952380952380953,0.1836734693877551
1.1600641012191772,0.2704225352112676,0.23809523809523808,0.20408163265306123

    image_size = 256,
    patch_size = 16,
    num_classes = 4,
    dim = 1024,
    depth = 8,
    heads = 16,
    mlp_dim = 2048,
    dropout = 0.1,
    emb_dropout = 0.1
